student_id,date_registered,first_date_watched,first_date_purchased,days_diff_reg_watch,days_diff_watch_purch
263540,2022-02-13,2022-02-13,NULL,0,NULL
263541,2022-02-13,2022-02-13,NULL,0,NULL
263542,2022-02-13,2022-02-13,NULL,0,NULL
263543,2022-02-13,2022-02-13,NULL,0,NULL
263545,2022-02-13,2022-02-13,2022-02-13,0,0
263549,2022-02-13,2022-02-13,NULL,0,NULL
263550,2022-02-13,2022-02-13,NULL,0,NULL
263551,2022-02-13,2022-02-13,2022-02-14,0,1
263553,2022-02-13,2022-02-14,NULL,1,NULL
263557,2022-02-13,2022-02-13,NULL,0,NULL
263561,2022-02-13,2022-02-13,NULL,0,NULL
263562,2022-02-13,2022-02-13,NULL,0,NULL
263563,2022-02-13,2022-02-13,NULL,0,NULL
263564,2022-02-13,2022-02-13,2022-02-13,0,0
263565,2022-02-13,2022-02-14,NULL,1,NULL
263568,2022-02-13,2022-02-18,NULL,5,NULL
263570,2022-02-13,2022-02-13,NULL,0,NULL
263571,2022-02-13,2022-02-13,NULL,0,NULL
263573,2022-02-13,2022-02-13,NULL,0,NULL
263574,2022-02-13,2022-02-13,NULL,0,NULL
263576,2022-02-13,2022-08-15,NULL,183,NULL
263577,2022-02-13,2022-02-13,NULL,0,NULL
263578,2022-02-13,2022-02-13,NULL,0,NULL
263580,2022-02-14,2022-02-14,NULL,0,NULL
263583,2022-02-14,2022-02-14,NULL,0,NULL
263584,2022-02-14,2022-02-17,NULL,3,NULL
263585,2022-02-14,2022-02-14,NULL,0,NULL
263587,2022-02-14,2022-02-14,NULL,0,NULL
263588,2022-02-14,2022-02-14,NULL,0,NULL
263592,2022-02-14,2022-02-14,NULL,0,NULL
263593,2022-02-14,2022-02-14,NULL,0,NULL
263594,2022-02-14,2022-02-14,NULL,0,NULL
263599,2022-02-14,2022-02-14,NULL,0,NULL
263600,2022-02-14,2022-02-14,NULL,0,NULL
263601,2022-02-14,2022-08-05,NULL,172,NULL
263602,2022-02-14,2022-02-14,NULL,0,NULL
263603,2022-02-14,2022-02-14,NULL,0,NULL
263604,2022-02-14,2022-02-15,NULL,1,NULL
263605,2022-02-14,2022-02-14,NULL,0,NULL
263606,2022-02-14,2022-02-14,NULL,0,NULL
263607,2022-02-14,2022-02-14,NULL,0,NULL
263608,2022-02-14,2022-02-14,NULL,0,NULL
263610,2022-02-14,2022-02-15,NULL,1,NULL
263611,2022-02-14,2022-02-14,NULL,0,NULL
263614,2022-02-14,2022-02-14,NULL,0,NULL
263618,2022-02-14,2022-02-14,NULL,0,NULL
263619,2022-02-14,2022-02-14,NULL,0,NULL
263623,2022-02-14,2022-02-14,NULL,0,NULL
263624,2022-02-14,2022-02-14,NULL,0,NULL
263625,2022-02-14,2022-02-14,NULL,0,NULL
263626,2022-02-14,2022-02-14,NULL,0,NULL
263628,2022-02-14,2022-02-14,NULL,0,NULL
263631,2022-02-14,2022-02-14,NULL,0,NULL
263634,2022-02-14,2022-02-14,NULL,0,NULL
263640,2022-02-14,2022-02-14,NULL,0,NULL
263641,2022-02-14,2022-02-14,NULL,0,NULL
263642,2022-02-14,2022-02-14,NULL,0,NULL
263644,2022-02-14,2022-02-14,NULL,0,NULL
263647,2022-02-14,2022-02-14,NULL,0,NULL
263648,2022-02-14,2022-02-16,2022-02-17,2,1
263650,2022-02-14,2022-02-14,2022-02-20,0,6
263651,2022-02-14,2022-02-14,NULL,0,NULL
263653,2022-02-14,2022-02-14,NULL,0,NULL
263654,2022-02-14,2022-02-14,NULL,0,NULL
263655,2022-02-14,2022-02-14,NULL,0,NULL
263656,2022-02-14,2022-02-21,NULL,7,NULL
263657,2022-02-14,2022-02-14,NULL,0,NULL
263661,2022-02-14,2022-02-15,2022-02-26,1,11
263664,2022-02-14,2022-02-14,NULL,0,NULL
263665,2022-02-14,2022-02-14,NULL,0,NULL
263666,2022-02-14,2022-02-14,NULL,0,NULL
263669,2022-02-14,2022-02-14,NULL,0,NULL
263670,2022-02-14,2022-02-14,NULL,0,NULL
263672,2022-02-14,2022-02-14,2022-02-14,0,0
263673,2022-02-14,2022-02-14,NULL,0,NULL
263676,2022-02-14,2022-02-14,NULL,0,NULL
263678,2022-02-14,2022-02-15,NULL,1,NULL
263679,2022-02-14,2022-02-14,NULL,0,NULL
263681,2022-02-14,2022-02-14,NULL,0,NULL
263683,2022-02-14,2022-02-16,2022-02-26,2,10
263685,2022-02-14,2022-02-14,NULL,0,NULL
263690,2022-02-14,2022-02-14,2022-02-15,0,1
263693,2022-02-15,2022-03-07,2022-03-07,20,0
263696,2022-02-15,2022-02-15,NULL,0,NULL
263698,2022-02-15,2022-02-15,2022-02-16,0,1
263699,2022-02-15,2022-02-15,NULL,0,NULL
263704,2022-02-15,2022-02-15,NULL,0,NULL
263705,2022-02-15,2022-03-19,NULL,32,NULL
263711,2022-02-15,2022-02-15,NULL,0,NULL
263713,2022-02-15,2022-02-15,NULL,0,NULL
263714,2022-02-15,2022-02-15,NULL,0,NULL
263717,2022-02-15,2022-02-15,NULL,0,NULL
263718,2022-02-15,2022-02-15,NULL,0,NULL
263720,2022-02-15,2022-02-15,NULL,0,NULL
263722,2022-02-15,2022-02-15,NULL,0,NULL
263723,2022-02-15,2022-02-15,NULL,0,NULL
263726,2022-02-15,2022-02-15,NULL,0,NULL
263727,2022-02-15,2022-02-15,NULL,0,NULL
263728,2022-02-15,2022-02-15,NULL,0,NULL
263729,2022-02-15,2022-02-15,NULL,0,NULL
263734,2022-02-15,2022-02-15,NULL,0,NULL
263735,2022-02-15,2022-06-16,NULL,121,NULL
263736,2022-02-15,2022-02-15,NULL,0,NULL
263737,2022-02-15,2022-02-15,NULL,0,NULL
263741,2022-02-15,2022-02-15,NULL,0,NULL
263744,2022-02-15,2022-02-17,NULL,2,NULL
263745,2022-02-15,2022-02-15,NULL,0,NULL
263746,2022-02-15,2022-02-15,NULL,0,NULL
263747,2022-02-15,2022-08-15,NULL,181,NULL
263751,2022-02-15,2022-02-16,NULL,1,NULL
263752,2022-02-15,2022-02-15,NULL,0,NULL
263754,2022-02-15,2022-02-15,NULL,0,NULL
263755,2022-02-15,2022-02-15,NULL,0,NULL
263756,2022-02-15,2022-02-15,NULL,0,NULL
263758,2022-02-15,2022-02-15,NULL,0,NULL
263759,2022-02-15,2022-02-15,2022-02-15,0,0
263763,2022-02-15,2022-02-15,NULL,0,NULL
263765,2022-02-15,2022-02-15,NULL,0,NULL
263766,2022-02-15,2022-02-15,NULL,0,NULL
263767,2022-02-15,2022-02-15,NULL,0,NULL
263768,2022-02-15,2022-02-15,NULL,0,NULL
263770,2022-02-15,2022-02-15,NULL,0,NULL
263771,2022-02-15,2022-02-15,NULL,0,NULL
263774,2022-02-15,2022-02-15,NULL,0,NULL
263776,2022-02-15,2022-02-15,2022-02-15,0,0
263778,2022-02-15,2022-02-15,NULL,0,NULL
263779,2022-02-15,2022-02-15,NULL,0,NULL
263780,2022-02-15,2022-02-15,NULL,0,NULL
263781,2022-02-15,2022-02-15,NULL,0,NULL
263782,2022-02-15,2022-02-15,NULL,0,NULL
263783,2022-02-15,2022-02-15,2022-02-15,0,0
263785,2022-02-15,2022-02-15,NULL,0,NULL
263786,2022-02-15,2022-02-15,2022-02-20,0,5
263787,2022-02-15,2022-02-15,NULL,0,NULL
263788,2022-02-15,2022-02-15,NULL,0,NULL
263791,2022-02-15,2022-02-15,2022-02-16,0,1
263795,2022-02-15,2022-02-15,NULL,0,NULL
263798,2022-02-15,2022-02-16,2022-02-16,1,0
263799,2022-02-15,2022-02-15,NULL,0,NULL
263800,2022-02-15,2022-07-04,NULL,139,NULL
263801,2022-02-15,2022-02-15,NULL,0,NULL
263805,2022-02-15,2022-02-15,NULL,0,NULL
263807,2022-02-16,2022-02-16,NULL,0,NULL
263814,2022-02-16,2022-08-15,NULL,180,NULL
263816,2022-02-16,2022-02-16,NULL,0,NULL
263817,2022-02-16,2022-02-16,NULL,0,NULL
263822,2022-02-16,2022-02-16,NULL,0,NULL
263823,2022-02-16,2022-02-16,NULL,0,NULL
263824,2022-02-16,2022-02-16,NULL,0,NULL
263825,2022-02-16,2022-02-16,2022-08-28,0,193
263826,2022-02-16,2022-02-16,NULL,0,NULL
263829,2022-02-16,2022-02-16,NULL,0,NULL
263830,2022-02-16,2022-02-16,NULL,0,NULL
263832,2022-02-16,2022-02-16,NULL,0,NULL
263834,2022-02-16,2022-02-16,NULL,0,NULL
263835,2022-02-16,2022-02-16,NULL,0,NULL
263838,2022-02-16,2022-02-16,NULL,0,NULL
263841,2022-02-16,2022-02-16,NULL,0,NULL
263842,2022-02-16,2022-02-16,2022-02-16,0,0
263845,2022-02-16,2022-02-16,2022-03-10,0,22
263851,2022-02-16,2022-02-16,NULL,0,NULL
263855,2022-02-16,2022-02-16,NULL,0,NULL
263860,2022-02-16,2022-02-16,NULL,0,NULL
263862,2022-02-16,2022-03-02,NULL,14,NULL
263874,2022-02-16,2022-02-22,NULL,6,NULL
263875,2022-02-16,2022-02-16,NULL,0,NULL
263877,2022-02-16,2022-02-16,NULL,0,NULL
263878,2022-02-16,2022-02-16,NULL,0,NULL
263879,2022-02-16,2022-02-22,NULL,6,NULL
263884,2022-02-16,2022-02-16,NULL,0,NULL
263885,2022-02-16,2022-02-16,NULL,0,NULL
263886,2022-02-16,2022-06-30,2022-11-25,134,148
263888,2022-02-16,2022-02-16,2022-05-18,0,91
263889,2022-02-16,2022-02-16,NULL,0,NULL
263891,2022-02-16,2022-02-16,NULL,0,NULL
263893,2022-02-16,2022-08-15,NULL,180,NULL
263894,2022-02-16,2022-07-29,2022-11-28,163,122
263895,2022-02-16,2022-04-11,NULL,54,NULL
263896,2022-02-16,2022-02-16,NULL,0,NULL
263898,2022-02-16,2022-02-16,NULL,0,NULL
263900,2022-02-16,2022-02-16,NULL,0,NULL
263903,2022-02-16,2022-02-23,NULL,7,NULL
263904,2022-02-16,2022-02-16,NULL,0,NULL
263906,2022-02-16,2022-02-16,NULL,0,NULL
263907,2022-02-16,2022-02-17,NULL,1,NULL
263908,2022-02-16,2022-02-16,NULL,0,NULL
263911,2022-02-17,2022-02-17,NULL,0,NULL
263913,2022-02-17,2022-02-17,2022-02-17,0,0
263915,2022-02-17,2022-02-17,NULL,0,NULL
263918,2022-02-17,2022-02-17,NULL,0,NULL
263920,2022-02-17,2022-02-17,2022-02-21,0,4
263922,2022-02-17,2022-02-17,NULL,0,NULL
263924,2022-02-17,2022-02-17,NULL,0,NULL
263927,2022-02-17,2022-02-17,NULL,0,NULL
263929,2022-02-17,2022-02-17,NULL,0,NULL
263931,2022-02-17,2022-02-17,NULL,0,NULL
263933,2022-02-17,2022-02-17,2022-02-17,0,0
263934,2022-02-17,2022-03-21,2022-03-21,32,0
263937,2022-02-17,2022-02-17,NULL,0,NULL
263938,2022-02-17,2022-02-22,NULL,5,NULL
263939,2022-02-17,2022-02-17,NULL,0,NULL
263942,2022-02-17,2022-02-17,2022-02-17,0,0
263943,2022-02-17,2022-02-17,NULL,0,NULL
263946,2022-02-17,2022-02-17,NULL,0,NULL
263948,2022-02-17,2022-02-22,NULL,5,NULL
263950,2022-02-17,2022-02-17,NULL,0,NULL
263954,2022-02-17,2022-02-17,NULL,0,NULL
263958,2022-02-17,2022-02-17,NULL,0,NULL
263960,2022-02-17,2022-02-17,NULL,0,NULL
263963,2022-02-17,2022-02-17,NULL,0,NULL
263967,2022-02-17,2022-02-17,NULL,0,NULL
263968,2022-02-17,2022-02-17,NULL,0,NULL
263969,2022-02-17,2022-02-17,NULL,0,NULL
263970,2022-02-17,2022-03-20,NULL,31,NULL
263971,2022-02-17,2022-02-18,NULL,1,NULL
263973,2022-02-17,2022-02-17,NULL,0,NULL
263974,2022-02-17,2022-02-17,NULL,0,NULL
263976,2022-02-17,2022-02-17,NULL,0,NULL
263978,2022-02-17,2022-02-17,NULL,0,NULL
263980,2022-02-17,2022-02-17,NULL,0,NULL
263983,2022-02-17,2022-02-17,NULL,0,NULL
263984,2022-02-17,2022-02-17,NULL,0,NULL
263985,2022-02-17,2022-02-17,NULL,0,NULL
263992,2022-02-17,2022-02-17,NULL,0,NULL
263993,2022-02-17,2022-02-17,NULL,0,NULL
263998,2022-02-17,2022-02-19,NULL,2,NULL
264003,2022-02-17,2022-02-17,NULL,0,NULL
264005,2022-02-17,2022-02-17,NULL,0,NULL
264007,2022-02-17,2022-02-17,NULL,0,NULL
264008,2022-02-17,2022-02-17,NULL,0,NULL
264010,2022-02-17,2022-02-17,NULL,0,NULL
264012,2022-02-17,2022-02-17,NULL,0,NULL
264013,2022-02-17,2022-02-17,NULL,0,NULL
264015,2022-02-17,2022-02-17,NULL,0,NULL
264016,2022-02-17,2022-02-17,NULL,0,NULL
264020,2022-02-17,2022-02-17,NULL,0,NULL
264023,2022-02-17,2022-02-17,NULL,0,NULL
264024,2022-02-17,2022-02-17,NULL,0,NULL
264029,2022-02-17,2022-02-17,NULL,0,NULL
264030,2022-02-17,2022-02-17,NULL,0,NULL
264032,2022-02-17,2022-02-17,NULL,0,NULL
264033,2022-02-17,2022-02-17,NULL,0,NULL
264035,2022-02-17,2022-02-22,NULL,5,NULL
264039,2022-02-17,2022-02-17,NULL,0,NULL
264040,2022-02-17,2022-02-17,NULL,0,NULL
264045,2022-02-17,2022-02-19,NULL,2,NULL
264049,2022-02-17,2022-02-19,2022-02-24,2,5
264052,2022-02-17,2022-02-17,NULL,0,NULL
264055,2022-02-18,2022-02-18,NULL,0,NULL
264056,2022-02-18,2022-02-18,NULL,0,NULL
264059,2022-02-18,2022-02-18,NULL,0,NULL
264061,2022-02-18,2022-02-18,NULL,0,NULL
264062,2022-02-18,2022-02-19,NULL,1,NULL
264064,2022-02-18,2022-02-18,NULL,0,NULL
264066,2022-02-18,2022-02-18,NULL,0,NULL
264067,2022-02-18,2022-02-18,NULL,0,NULL
264068,2022-02-18,2022-02-18,NULL,0,NULL
264072,2022-02-18,2022-02-18,NULL,0,NULL
264076,2022-02-18,2022-02-18,2022-02-18,0,0
264077,2022-02-18,2022-02-18,NULL,0,NULL
264079,2022-02-18,2022-03-04,2022-11-27,14,268
264080,2022-02-18,2022-02-18,NULL,0,NULL
264081,2022-02-18,2022-02-18,2022-02-23,0,5
264083,2022-02-18,2022-02-21,NULL,3,NULL
264084,2022-02-18,2022-02-18,NULL,0,NULL
264088,2022-02-18,2022-02-18,NULL,0,NULL
264090,2022-02-18,2022-02-18,NULL,0,NULL
264095,2022-02-18,2022-02-18,NULL,0,NULL
264096,2022-02-18,2022-02-18,NULL,0,NULL
264097,2022-02-18,2022-02-18,NULL,0,NULL
264098,2022-02-18,2022-02-18,NULL,0,NULL
264099,2022-02-18,2022-03-29,NULL,39,NULL
264100,2022-02-18,2022-04-22,NULL,63,NULL
264102,2022-02-18,2022-02-18,NULL,0,NULL
264104,2022-02-18,2022-02-18,NULL,0,NULL
264107,2022-02-18,2022-02-18,NULL,0,NULL
264108,2022-02-18,2022-02-18,NULL,0,NULL
264111,2022-02-18,2022-02-18,NULL,0,NULL
264114,2022-02-18,2022-02-19,NULL,1,NULL
264115,2022-02-18,2022-02-18,NULL,0,NULL
264116,2022-02-18,2022-02-18,NULL,0,NULL
264118,2022-02-18,2022-02-18,2022-02-22,0,4
264119,2022-02-18,2022-02-18,NULL,0,NULL
264120,2022-02-18,2022-02-18,NULL,0,NULL
264121,2022-02-18,2022-02-18,NULL,0,NULL
264126,2022-02-18,2022-08-28,NULL,191,NULL
264128,2022-02-18,2022-02-18,NULL,0,NULL
264130,2022-02-18,2022-02-18,NULL,0,NULL
264131,2022-02-18,2022-02-18,2022-02-24,0,6
264135,2022-02-18,2022-02-18,NULL,0,NULL
264136,2022-02-18,2022-02-18,NULL,0,NULL
264137,2022-02-18,2022-02-18,NULL,0,NULL
264139,2022-02-18,2022-07-29,NULL,161,NULL
264140,2022-02-18,2022-02-18,NULL,0,NULL
264144,2022-02-18,2022-02-18,NULL,0,NULL
264145,2022-02-18,2022-02-18,NULL,0,NULL
264147,2022-02-18,2022-02-18,NULL,0,NULL
264148,2022-02-18,2022-02-18,NULL,0,NULL
264151,2022-02-18,2022-02-18,NULL,0,NULL
264152,2022-02-18,2022-02-18,NULL,0,NULL
264153,2022-02-18,2022-02-18,NULL,0,NULL
264154,2022-02-18,2022-02-18,NULL,0,NULL
264155,2022-02-18,2022-02-18,NULL,0,NULL
264157,2022-02-18,2022-02-18,NULL,0,NULL
264158,2022-02-18,2022-02-18,NULL,0,NULL
264159,2022-02-18,2022-02-18,NULL,0,NULL
264165,2022-02-18,2022-02-19,NULL,1,NULL
264166,2022-02-18,2022-02-18,NULL,0,NULL
264168,2022-02-18,2022-02-18,NULL,0,NULL
264170,2022-02-18,2022-02-18,NULL,0,NULL
264173,2022-02-18,2022-02-18,NULL,0,NULL
264178,2022-02-19,2022-02-19,NULL,0,NULL
264179,2022-02-19,2022-02-19,NULL,0,NULL
264184,2022-02-19,2022-02-19,NULL,0,NULL
264185,2022-02-19,2022-02-19,NULL,0,NULL
264188,2022-02-19,2022-08-20,NULL,182,NULL
264192,2022-02-19,2022-02-19,NULL,0,NULL
264194,2022-02-19,2022-02-20,NULL,1,NULL
264197,2022-02-19,2022-02-19,NULL,0,NULL
264200,2022-02-19,2022-02-19,NULL,0,NULL
264201,2022-02-19,2022-02-19,NULL,0,NULL
264203,2022-02-19,2022-02-19,NULL,0,NULL
264204,2022-02-19,2022-02-19,NULL,0,NULL
264206,2022-02-19,2022-02-19,NULL,0,NULL
264207,2022-02-19,2022-02-19,NULL,0,NULL
264208,2022-02-19,2022-02-19,NULL,0,NULL
264209,2022-02-19,2022-03-16,NULL,25,NULL
264214,2022-02-19,2022-03-20,NULL,29,NULL
264215,2022-02-19,2022-06-08,NULL,109,NULL
264217,2022-02-19,2022-02-19,NULL,0,NULL
264220,2022-02-19,2022-02-19,NULL,0,NULL
264222,2022-02-19,2022-02-19,NULL,0,NULL
264224,2022-02-19,2022-08-22,NULL,184,NULL
264225,2022-02-19,2022-02-19,NULL,0,NULL
264226,2022-02-19,2022-02-19,NULL,0,NULL
264227,2022-02-19,2022-02-19,NULL,0,NULL
264228,2022-02-19,2022-02-19,2022-07-20,0,151
264230,2022-02-19,2022-02-19,NULL,0,NULL
264231,2022-02-19,2022-02-19,NULL,0,NULL
264232,2022-02-19,2022-02-19,NULL,0,NULL
264233,2022-02-19,2022-02-19,NULL,0,NULL
264237,2022-02-19,2022-02-19,NULL,0,NULL
264238,2022-02-19,2022-02-19,NULL,0,NULL
264240,2022-02-19,2022-02-19,NULL,0,NULL
264247,2022-02-19,2022-02-19,NULL,0,NULL
264249,2022-02-19,2022-02-20,NULL,1,NULL
264250,2022-02-19,2022-02-19,NULL,0,NULL
264251,2022-02-19,2022-02-19,NULL,0,NULL
264252,2022-02-19,2022-02-19,NULL,0,NULL
264253,2022-02-19,2022-02-19,2022-02-19,0,0
264255,2022-02-19,2022-04-03,NULL,43,NULL
264258,2022-02-19,2022-02-19,NULL,0,NULL
264259,2022-02-19,2022-02-19,2022-02-20,0,1
264263,2022-02-19,2022-02-19,NULL,0,NULL
264266,2022-02-19,2022-02-19,NULL,0,NULL
264269,2022-02-19,2022-02-19,NULL,0,NULL
264270,2022-02-19,2022-02-19,NULL,0,NULL
264272,2022-02-19,2022-02-19,NULL,0,NULL
264273,2022-02-19,2022-02-19,NULL,0,NULL
264275,2022-02-19,2022-02-19,NULL,0,NULL
264277,2022-02-20,2022-02-21,NULL,1,NULL
264278,2022-02-20,2022-02-20,NULL,0,NULL
264279,2022-02-20,2022-02-20,NULL,0,NULL
264280,2022-02-20,2022-03-07,NULL,15,NULL
264287,2022-02-20,2022-02-20,NULL,0,NULL
264290,2022-02-20,2022-02-20,2022-02-20,0,0
264291,2022-02-20,2022-02-20,2022-02-26,0,6
264292,2022-02-20,2022-02-20,NULL,0,NULL
264294,2022-02-20,2022-02-20,NULL,0,NULL
264295,2022-02-20,2022-04-21,2022-04-21,60,0
264297,2022-02-20,2022-02-20,NULL,0,NULL
264298,2022-02-20,2022-02-20,NULL,0,NULL
264299,2022-02-20,2022-02-20,NULL,0,NULL
264300,2022-02-20,2022-02-20,NULL,0,NULL
264303,2022-02-20,2022-02-20,NULL,0,NULL
264304,2022-02-20,2022-02-20,NULL,0,NULL
264305,2022-02-20,2022-02-20,NULL,0,NULL
264306,2022-02-20,2022-02-20,NULL,0,NULL
264307,2022-02-20,2022-02-20,NULL,0,NULL
264308,2022-02-20,2022-02-20,NULL,0,NULL
264310,2022-02-20,2022-02-20,NULL,0,NULL
264311,2022-02-20,2022-02-20,NULL,0,NULL
264313,2022-02-20,2022-02-20,NULL,0,NULL
264315,2022-02-20,2022-06-01,NULL,101,NULL
264316,2022-02-20,2022-02-20,2022-02-20,0,0
264317,2022-02-20,2022-02-20,NULL,0,NULL
264319,2022-02-20,2022-02-20,NULL,0,NULL
264326,2022-02-20,2022-02-20,NULL,0,NULL
264328,2022-02-20,2022-02-20,NULL,0,NULL
264331,2022-02-20,2022-02-26,NULL,6,NULL
264332,2022-02-20,2022-02-20,NULL,0,NULL
264333,2022-02-20,2022-04-07,NULL,46,NULL
264334,2022-02-20,2022-02-20,NULL,0,NULL
264337,2022-02-20,2022-02-20,NULL,0,NULL
264338,2022-02-20,2022-02-20,NULL,0,NULL
264339,2022-02-20,2022-02-20,NULL,0,NULL
264342,2022-02-20,2022-02-20,NULL,0,NULL
264344,2022-02-20,2022-02-20,NULL,0,NULL
264346,2022-02-20,2022-02-20,NULL,0,NULL
264347,2022-02-20,2022-02-20,NULL,0,NULL
264348,2022-02-20,2022-02-20,NULL,0,NULL
264349,2022-02-20,2022-10-16,NULL,238,NULL
264350,2022-02-20,2022-02-20,NULL,0,NULL
264351,2022-02-20,2022-02-20,NULL,0,NULL
264354,2022-02-20,2022-02-20,NULL,0,NULL
264355,2022-02-20,2022-02-20,NULL,0,NULL
264358,2022-02-20,2022-02-20,NULL,0,NULL
264360,2022-02-20,2022-02-20,NULL,0,NULL
264361,2022-02-20,2022-02-20,2022-02-28,0,8
264363,2022-02-20,2022-02-20,NULL,0,NULL
264364,2022-02-20,2022-02-20,NULL,0,NULL
264366,2022-02-20,2022-02-20,NULL,0,NULL
264367,2022-02-20,2022-05-25,NULL,94,NULL
264368,2022-02-20,2022-02-20,2022-03-29,0,37
264369,2022-02-20,2022-08-17,NULL,178,NULL
264370,2022-02-20,2022-02-20,NULL,0,NULL
264371,2022-02-20,2022-02-20,NULL,0,NULL
264382,2022-02-21,2022-02-21,NULL,0,NULL
264383,2022-02-21,2022-02-21,NULL,0,NULL
264386,2022-02-21,2022-02-21,NULL,0,NULL
264387,2022-02-21,2022-02-21,NULL,0,NULL
264388,2022-02-21,2022-02-21,NULL,0,NULL
264391,2022-02-21,2022-02-21,2022-02-21,0,0
264392,2022-02-21,2022-02-21,NULL,0,NULL
264397,2022-02-21,2022-02-21,NULL,0,NULL
264398,2022-02-21,2022-02-21,NULL,0,NULL
264400,2022-02-21,2022-02-21,2022-02-25,0,4
264402,2022-02-21,2022-02-21,NULL,0,NULL
264404,2022-02-21,2022-02-21,2022-02-23,0,2
264406,2022-02-21,2022-02-21,NULL,0,NULL
264411,2022-02-21,2022-02-21,NULL,0,NULL
264413,2022-02-21,2022-02-21,NULL,0,NULL
264415,2022-02-21,2022-03-03,NULL,10,NULL
264416,2022-02-21,2022-02-21,NULL,0,NULL
264417,2022-02-21,2022-02-21,2022-02-21,0,0
264418,2022-02-21,2022-02-21,NULL,0,NULL
264419,2022-02-21,2022-10-25,NULL,246,NULL
264421,2022-02-21,2022-02-21,NULL,0,NULL
264423,2022-02-21,2022-02-21,NULL,0,NULL
264425,2022-02-21,2022-02-21,2022-02-28,0,7
264430,2022-02-21,2022-02-21,NULL,0,NULL
264432,2022-02-21,2022-02-21,NULL,0,NULL
264433,2022-02-21,2022-02-21,NULL,0,NULL
264436,2022-02-21,2022-02-21,NULL,0,NULL
264437,2022-02-21,2022-02-21,NULL,0,NULL
264439,2022-02-21,2022-03-07,NULL,14,NULL
264441,2022-02-21,2022-02-21,NULL,0,NULL
264442,2022-02-21,2022-02-21,NULL,0,NULL
264444,2022-02-21,2022-02-21,NULL,0,NULL
264451,2022-02-21,2022-02-21,NULL,0,NULL
264452,2022-02-21,2022-02-21,NULL,0,NULL
264454,2022-02-21,2022-02-21,NULL,0,NULL
264455,2022-02-21,2022-02-21,NULL,0,NULL
264457,2022-02-21,2022-02-21,NULL,0,NULL
264459,2022-02-21,2022-02-21,NULL,0,NULL
264464,2022-02-21,2022-02-21,NULL,0,NULL
264467,2022-02-21,2022-07-26,NULL,155,NULL
264468,2022-02-21,2022-02-21,NULL,0,NULL
264469,2022-02-21,2022-02-21,NULL,0,NULL
264471,2022-02-21,2022-02-21,NULL,0,NULL
264472,2022-02-21,2022-02-22,2022-02-23,1,1
264474,2022-02-21,2022-02-21,NULL,0,NULL
264475,2022-02-21,2022-02-21,NULL,0,NULL
264476,2022-02-21,2022-02-21,2022-02-21,0,0
264478,2022-02-21,2022-02-21,NULL,0,NULL
264480,2022-02-21,2022-02-21,NULL,0,NULL
264481,2022-02-21,2022-02-21,NULL,0,NULL
264489,2022-02-21,2022-02-21,NULL,0,NULL
264491,2022-02-21,2022-02-21,NULL,0,NULL
264493,2022-02-21,2022-02-21,NULL,0,NULL
264497,2022-02-21,2022-02-21,NULL,0,NULL
264499,2022-02-21,2022-02-21,NULL,0,NULL
264501,2022-02-21,2022-02-21,NULL,0,NULL
264502,2022-02-21,2022-02-23,2022-02-26,2,3
264507,2022-02-21,2022-02-21,NULL,0,NULL
264508,2022-02-21,2022-02-23,NULL,2,NULL
264511,2022-02-21,2022-02-21,NULL,0,NULL
264514,2022-02-21,2022-02-21,2022-02-23,0,2
264519,2022-02-21,2022-02-21,NULL,0,NULL
264522,2022-02-21,2022-02-21,NULL,0,NULL
264523,2022-02-21,2022-02-21,NULL,0,NULL
264526,2022-02-21,2022-02-21,NULL,0,NULL
264531,2022-02-22,2022-02-22,NULL,0,NULL
264533,2022-02-22,2022-02-27,NULL,5,NULL
264537,2022-02-22,2022-02-22,NULL,0,NULL
264538,2022-02-22,2022-02-22,NULL,0,NULL
264539,2022-02-22,2022-02-22,NULL,0,NULL
264543,2022-02-22,2022-02-22,NULL,0,NULL
264544,2022-02-22,2022-02-22,NULL,0,NULL
264547,2022-02-22,2022-02-22,NULL,0,NULL
264548,2022-02-22,2022-02-22,NULL,0,NULL
264549,2022-02-22,2022-02-22,2022-02-24,0,2
264552,2022-02-22,2022-02-22,2022-03-14,0,20
264556,2022-02-22,2022-02-22,NULL,0,NULL
264557,2022-02-22,2022-03-12,NULL,18,NULL
264559,2022-02-22,2022-02-22,NULL,0,NULL
264563,2022-02-22,2022-02-22,2022-03-07,0,13
264565,2022-02-22,2022-02-22,NULL,0,NULL
264568,2022-02-22,2022-02-22,NULL,0,NULL
264572,2022-02-22,2022-02-22,2022-02-25,0,3
264575,2022-02-22,2022-02-22,NULL,0,NULL
264580,2022-02-22,2022-02-22,NULL,0,NULL
264581,2022-02-22,2022-02-22,NULL,0,NULL
264588,2022-02-22,2022-02-22,NULL,0,NULL
264590,2022-02-22,2022-02-25,NULL,3,NULL
264593,2022-02-22,2022-02-22,NULL,0,NULL
264594,2022-02-22,2022-02-22,NULL,0,NULL
264595,2022-02-22,2022-10-06,NULL,226,NULL
264598,2022-02-22,2022-02-22,NULL,0,NULL
264600,2022-02-22,2022-02-22,NULL,0,NULL
264602,2022-02-22,2022-10-06,NULL,226,NULL
264603,2022-02-22,2022-02-22,NULL,0,NULL
264605,2022-02-22,2022-02-22,NULL,0,NULL
264606,2022-02-22,2022-02-22,NULL,0,NULL
